ID	Condition	Scenario	CurrentTime	Studypart	Code	TrialType	Delay	Picture	Trialnumber	RT	Stage_number	Stage	Y_coordinate	RespCorrect	Congruency	Session
B (example)	1	None	2023-09-01/16:30:12	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_29_3_1_t.jpg	109	0.39993379986844957	5	push4	-0.75271	0	congruent	2
B (example)	1	None	2023-09-01/16:30:12	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_29_3_1_t.jpg	109	0.431707700015977	5	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.0011714000720530748	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.8171459999866784	2	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.8337630000896752	3	pull2	0.36986	0	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.867118899943307	4	pull3	0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.8835263999644667	5	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:30:13	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_34_1_2_t.jpg	110	0.9160356998909265	5	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.0009471001103520393	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.48453120002523065	2	pull1	0.27611	0	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.5010458000469953	3	pull2	0.40111	0	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.5178867001086473	4	pull3	0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.5508127000648528	5	pull4	0.78396	0	congruent	2
B (example)	1	None	2023-09-01/16:30:14	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_44_3_3_t.jpg	111	0.583444399992004	5	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.0014592998195439577	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.3338525998406112	2	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.35148049984127283	3	pull2	0.33861	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.38371920003555715	4	pull3	0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.4010288999415934	5	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.5173458999488503	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.6175023999530822	7	push1	-0.27617	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.6339316999074072	8	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.6506843999959528	9	push3	-0.52615	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.6842620000243187	10	push4	-0.8074	0	congruent	2
B (example)	1	None	2023-09-01/16:30:15	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_52_5_2_t.jpg	112	0.7164896000176668	10	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:16	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	113	0.0010394998826086521	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:16	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	113	0.4671555000822991	2	pull2	0.30736	0	congruent	2
B (example)	1	None	2023-09-01/16:30:16	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	113	0.4999180999584496	3	pull3	0.54177	0	congruent	2
B (example)	1	None	2023-09-01/16:30:16	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	113	0.5333328999113292	4	pull4	0.82303	0	congruent	2
B (example)	1	None	2023-09-01/16:30:16	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_13_1_t.jpg	113	0.5659175999462605	4	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.0009140998590737581	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.43436499987728894	2	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.4505211999639869	3	pull2	0.36986	0	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.4843335999175906	4	pull3	0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.5007751998491585	5	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:30:17	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_48_4_3_t.jpg	114	0.5326954000629485	5	stage_final	0.9949	1	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_26_2_t.jpg	115	0.0011156999971717596	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_26_2_t.jpg	115	0.38451500004157424	2	push2	-0.30742	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_26_2_t.jpg	115	0.4172165000345558	3	push3	-0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_26_2_t.jpg	115	0.45124049996957183	4	push4	-0.81521	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_26_2_t.jpg	115	0.46636790013872087	4	stage_final	-0.97147	1	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.0009445999749004841	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.5004573001060635	2	pull1	0.24486	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.5171614999417216	3	pull2	0.36986	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.550769800087437	4	pull3	0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.567207699874416	5	pull4	0.77615	0	congruent	2
B (example)	1	None	2023-09-01/16:30:18	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_15_2_t.jpg	116	0.5994935999624431	5	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.0008578000124543905	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.433390999911353	2	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.45076690008863807	3	pull2	0.31518	0	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.48473810008727014	4	pull3	0.59646	0	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.5004533999599516	5	pull4	0.72146	0	congruent	2
B (example)	1	None	2023-09-01/16:30:19	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_32_1_2_t.jpg	117	0.5334848000202328	5	stage_final	0.97928	1	congruent	2
B (example)	1	None	2023-09-01/16:30:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	118	0.001212799921631813	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	118	0.3345640997868031	2	pull2	0.30736	0	congruent	2
B (example)	1	None	2023-09-01/16:30:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	118	0.3677737999241799	3	pull3	0.58865	0	congruent	2
B (example)	1	None	2023-09-01/16:30:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	118	0.38410249981097877	4	pull4	0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:30:20	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_50_4_3_t.jpg	118	0.41650089994072914	4	stage_final	0.96365	1	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_41_6_t.jpg	119	0.0009492998942732811	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_41_6_t.jpg	119	0.3678782999049872	2	pull2	0.30736	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_41_6_t.jpg	119	0.4009642999153584	3	pull3	0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_41_6_t.jpg	119	0.41734919999726117	4	pull4	0.71365	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_41_6_t.jpg	119	0.44977449998259544	4	stage_final	0.96365	1	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.0010185998398810625	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.368171599926427	2	pull1	0.27611	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.38409899990074337	3	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.5006621999200433	4	push1	-0.27617	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.5164779999759048	5	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.5329422999639064	6	push3	-0.53396	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.5671802000142634	7	push4	-0.78396	0	congruent	2
B (example)	1	None	2023-09-01/16:30:21	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_33_3_2_t.jpg	120	0.5997796999290586	7	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.000677900156006217	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.3173664000350982	2	push1	-0.21367	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.33479050011374056	3	push2	-0.33867	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.3676983001641929	4	push3	-0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.3845673000905663	5	push4	-0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.41831610002554953	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.5008424001280218	7	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.5174432001076639	8	pull2	0.33861	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.5513009000569582	9	pull3	0.57302	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.5677416999824345	10	pull4	0.72927	0	congruent	2
B (example)	1	None	2023-09-01/16:30:22	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Sparkling/s_18_2_t.jpg	121	0.6000417999457568	10	stage_final	0.97928	1	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.0010066002141684294	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.46656710002571344	2	push1	-0.27617	0	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.48278930014930665	3	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.49998480011709034	4	push3	-0.54177	0	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.533957100007683	5	push4	-0.79959	0	congruent	2
B (example)	1	None	2023-09-01/16:30:23	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Beer/b_36_2_t.jpg	122	0.5656235001515597	5	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:24	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_53_5_2_t.jpg	123	0.0010377999860793352	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:24	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_53_5_2_t.jpg	123	0.35070049995556474	2	push2	-0.30742	0	congruent	2
B (example)	1	None	2023-09-01/16:30:24	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_53_5_2_t.jpg	123	0.3841744000092149	3	push3	-0.5574	0	congruent	2
B (example)	1	None	2023-09-01/16:30:24	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_53_5_2_t.jpg	123	0.4175696999300271	4	push4	-0.81521	0	congruent	2
B (example)	1	None	2023-09-01/16:30:24	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_53_5_2_t.jpg	123	0.45045959996059537	4	stage_final	-1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.001133000012487173	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.43415169999934733	2	pull1	0.28392	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.450617500115186	3	pull2	0.40893	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.46745460014790297	4	pull3	0.53396	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.500510900048539	5	pull4	0.78396	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_personalization/non_alcoholic/Water/wa_16_1_1_t.jpg	124	0.5330611001700163	5	stage_final	1.0	1	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.0010357999708503485	1	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.28433239995501935	2	pull1	0.21361	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.31748789991252124	3	pull2	0.46361	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.33427789993584156	4	pull3	0.6199	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.35192160005681217	5	pull4	0.7449	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.46767359995283186	6	baseline	-5e-05	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.5680331001058221	7	push1	-0.24492	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.5843700999394059	8	push2	-0.40117	0	congruent	2
B (example)	1	None	2023-09-01/16:30:25	TRAINING	TRAINAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_personalization/alcoholic/Wine/w_43_4_2_t.jpg	125	0.6007773999590427	9	push3	-0.52615	0	congruent	2
